"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21","test_incorrect_payloads_create_booking[Without payload]","tests","2026-07-11","passed","2026-07-11","","test_create_booking","",""
"","249","test_get_bookings_with_filter_dates","tests","2026-07-11","passed","2026-07-11","","test_get_bookings","",""
"","49","test_payloads_additional_create_booking[Payload with long additionals]","tests","2026-07-11","passed","2026-07-11","","test_create_booking","",""
"","45","test_payloads_additional_create_booking[Payload without additionals]","tests","2026-07-11","passed","2026-07-11","","test_create_booking","",""
"","39","test_incorrect_authentification[Wrong login, password ]","tests","2026-07-11","passed","2026-07-11","","test_auhtentification","",""
"","79","test_correct_dates_create_booking[Correct dates on today]","tests","2026-07-11","passed","2026-07-11","","test_create_booking","",""
"","69","test_update_booking_patch_without_auth","tests","2026-07-11","passed","2026-07-11","","test_update_booking","",""
"","23","test_incorrect_authentification[Empty login, password]","tests","2026-07-11","passed","2026-07-11","","test_auhtentification","",""
"","65","test_update_booking_patch","tests","2026-07-11","passed","2026-07-11","","test_update_booking","",""
"","27","test_success_authentification","tests","2026-07-11","passed","2026-07-11","","test_auhtentification","",""
"","72","test_delete_booking","tests","2026-07-11","passed","2026-07-11","","test_delete_booking","",""
"","51","test_correct_dates_create_booking[Correct dates]","tests","2026-07-11","passed","2026-07-11","","test_create_booking","",""
"","67","test_update_booking_patch_wrong_data","tests","2026-07-11","passed","2026-07-11","","test_update_booking","",""
"","45","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","2026-07-11","passed","2026-07-11","","test_create_booking","",""
"","43","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","2026-07-11","passed","2026-07-11","","test_create_booking","",""
"","63","test_get_bookings_all_ids","tests","2026-07-11","passed","2026-07-11","","test_get_bookings","",""
"","46","test_incorrect_dates_create_booking[Empty one day]","tests","2026-07-11","passed","2026-07-11","","test_create_booking","",""
"","76","test_wrong_data_update_booking_put","tests","2026-07-11","passed","2026-07-11","","test_update_booking","",""
"","91","test_delete_deleted_booking","tests","2026-07-11","passed","2026-07-11","","test_delete_booking","",""
"","23","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","2026-07-11","passed","2026-07-11","","test_create_booking","",""
"","70","test_update_booking_put","tests","2026-07-11","passed","2026-07-11","","test_update_booking","",""
"","21","test_incorrect_dates_create_booking[Payload without dates]","tests","2026-07-11","passed","2026-07-11","","test_create_booking","",""
"","54","test_incorrect_payloads_create_booking[Empty payload]","tests","2026-07-11","passed","2026-07-11","","test_create_booking","",""
"","301","test_get_bookings_with_filter_name","tests","2026-07-11","passed","2026-07-11","","test_get_bookings","",""
"","99","test_get_booking_by_id","tests","2026-07-11","passed","2026-07-11","","test_get_bookings","",""
"","44","test_incorrect_dates_create_booking[Empty dates]","tests","2026-07-11","passed","2026-07-11","","test_create_booking","",""
"","67","test_update_booking_put_without_auth","tests","2026-07-11","passed","2026-07-11","","test_update_booking","",""
"","76","test_get_booking","tests","2026-07-11","passed","2026-07-11","","test_get_bookings","",""
"","59","test_incorrect_dates_create_booking[Past dates]","tests","2026-07-11","passed","2026-07-11","","test_create_booking","",""
