"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","93","test_incorrect_dates_create_booking[Wrong dates 'checkin>checkout']","tests","2026-05-31","passed","2026-05-31","","test_create_booking","",""
"","116","test_update_booking_put_without_auth","tests","2026-05-31","passed","2026-05-31","","test_update_booking","",""
"","85","test_payloads_additional_create_booking[Payload with 2 additionals]","tests","2026-05-31","passed","2026-05-31","","test_create_booking","",""
"","87","test_incorrect_dates_create_booking[Empty dates]","tests","2026-05-31","passed","2026-05-31","","test_create_booking","",""
"","33","test_incorrect_payloads_create_booking[Payload incorrect data types]","tests","2026-05-31","passed","2026-05-31","","test_create_booking","",""
"","40","test_incorrect_authentification[Wrong login, password ]","tests","2026-05-31","passed","2026-05-31","","test_auhtentification","",""
"","116","test_update_booking_put","tests","2026-05-31","passed","2026-05-31","","test_update_booking","",""
"","134","test_update_booking_patch_wrong_data","tests","2026-05-31","passed","2026-05-31","","test_update_booking","",""
"","107","test_get_booking_by_id","tests","2026-05-31","passed","2026-05-31","","test_get_bookings","",""
"","131","test_update_booking_patch","tests","2026-05-31","passed","2026-05-31","","test_update_booking","",""
"","85","test_incorrect_dates_create_booking[Empty one day]","tests","2026-05-31","passed","2026-05-31","","test_create_booking","",""
"","124","test_get_bookings_all_ids","tests","2026-05-31","passed","2026-05-31","","test_get_bookings","",""
"","44","test_incorrect_authentification[Empty login, password]","tests","2026-05-31","passed","2026-05-31","","test_auhtentification","",""
"","111","test_incorrect_dates_create_booking[Past dates]","tests","2026-05-31","passed","2026-05-31","","test_create_booking","",""
"","84","test_incorrect_payloads_create_booking[Empty payload]","tests","2026-05-31","passed","2026-05-31","","test_create_booking","",""
"","90","test_payloads_additional_create_booking[Payload without additionals]","tests","2026-05-31","passed","2026-05-31","","test_create_booking","",""
"","163","test_delete_deleted_booking","tests","2026-05-31","passed","2026-05-31","","test_delete_booking","",""
"","42","test_incorrect_payloads_create_booking[Without payload]","tests","2026-05-31","passed","2026-05-31","","test_create_booking","",""
"","131","test_wrong_data_update_booking_put","tests","2026-05-31","passed","2026-05-31","","test_update_booking","",""
"","120","test_update_booking_patch_without_auth","tests","2026-05-31","passed","2026-05-31","","test_update_booking","",""
"","439","test_get_bookings_with_filter_dates","tests","2026-05-31","passed","2026-05-31","","test_get_bookings","",""
"","97","test_correct_dates_create_booking[Correct dates on today]","tests","2026-05-31","passed","2026-05-31","","test_create_booking","",""
"","85","test_payloads_additional_create_booking[Payload with long additionals]","tests","2026-05-31","passed","2026-05-31","","test_create_booking","",""
"","53","test_success_authentification","tests","2026-05-31","passed","2026-05-31","","test_auhtentification","",""
"","94","test_correct_dates_create_booking[Correct dates]","tests","2026-05-31","passed","2026-05-31","","test_create_booking","",""
"","116","test_delete_booking","tests","2026-05-31","passed","2026-05-31","","test_delete_booking","",""
"","109","test_get_booking","tests","2026-05-31","passed","2026-05-31","","test_get_bookings","",""
"","36","test_incorrect_dates_create_booking[Payload without dates]","tests","2026-05-31","passed","2026-05-31","","test_create_booking","",""
"","430","test_get_bookings_with_filter_name","tests","2026-05-31","passed","2026-05-31","","test_get_bookings","",""
